customerID,SentimentLabel
2740-JFBOK,neutral
6500-JVEGC,neutral
5515-AKOAJ,positive
8976-OQHGT,neutral
5245-VDBUR,positive
6230-BSUXY,positive
8469-SNFFH,positive
2144-ESWKO,positive
1241-FPMOF,negative
9928-BZVLZ,negative
4114-QMKVN,positive
2775-SEFEE,positive
9003-CPATH,positive
1754-GKYPY,neutral
5294-CDGWY,positive
7956-XQWGU,negative
1591-MQJTP,positive
5295-PCJOO,neutral
2369-FEVNO,positive
9863-JZAIC,neutral
7471-MQPOS,neutral
7660-HDPJV,positive
5115-SQAAU,neutral
9845-QOMAD,negative
7672-VFMXZ,neutral
9739-JLPQJ,negative
9916-AYHTC,negative
3855-ONCAR,positive
1488-SYSFC,positive
7931-PXHFC,positive
3990-QYKBE,positive
0970-QXPXW,negative
3259-KNMRR,neutral
6120-RJKLU,positive
9572-WUKSB,positive
5893-KCLGT,negative
0076-LVEPS,neutral
3640-JQGJG,positive
4919-MOAVT,negative
1596-OQSPS,positive
9867-XOBQA,positive
9546-KDTRB,neutral
3090-HAWSU,positive
9820-RMCQV,positive
3174-RKMOW,positive
1760-CAZHT,positive
7839-QRKXN,neutral
8441-SHIPE,positive
5204-QZXPU,positive
4597-ELFTS,neutral
1320-GVNHT,negative
1047-RNXZV,positive
3541-ZNUHK,neutral
8450-JOVAH,negative
8725-JEDFD,neutral
7562-UXTPG,negative
8071-SBTRN,positive
1113-IUJYX,negative
6668-CNMFP,positive
5626-MGTUK,neutral
5681-LLOEI,negative
8212-DJRCH,neutral
4323-OHFOW,positive
4933-BSAIP,negative
2030-BTZRO,neutral
1116-DXXDF,neutral
9274-CNFMO,negative
7758-XKCBS,positive
8992-JQYUN,neutral
6563-VNPMN,negative
0617-AQNWT,positive
2267-WTPYD,neutral
0270-THENM,neutral
2446-PLQVO,positive
4707-MAXGU,positive
2710-WYVXG,neutral
3005-NFMTA,negative
6300-BWMJX,positive
8784-CGILN,neutral
5389-FFVKB,positive
7009-LGECI,negative
8444-WRIDW,negative
5022-KVDQT,neutral
7976-CICYS,positive
1036-GUDCL,neutral
2005-DWQZJ,negative
8148-WOCMK,negative
7815-PDTHL,neutral
9451-LPGOO,positive
9173-IVZVP,neutral
9129-UXERG,negative
3635-JBPSG,positive
7964-ZRKKG,neutral
5868-YWPDW,negative
6229-LSCKB,neutral
2025-JKFWI,neutral
4078-SAYYN,negative
1724-IQWNM,neutral
8217-QYOHV,neutral
5546-QUERU,positive
9940-HPQPG,neutral
6897-UUBNU,neutral
6127-IYJOZ,positive
6618-RYATB,neutral
8930-XOTDP,neutral
5916-QEWPT,positive
5060-TQUQN,neutral
0531-XBKMM,neutral
8465-SBRXP,negative
2408-PSJVE,positive
9079-YEXQJ,neutral
9700-ZCLOT,positive
8738-JOKAR,positive
4534-WGCIR,negative
1930-WNXSB,neutral
2685-SREOM,neutral
3508-CFVZL,positive
0402-CQAJN,positive
6692-UDPJC,neutral
1273-MTETI,positive
0657-DOGUM,neutral
5480-HPRRX,neutral
8792-AOROI,positive
0295-PPHDO,negative
5146-YYFRZ,neutral
1195-OIYEJ,positive
5906-CVLHP,negative
3452-SRFEG,negative
4070-OKWVH,negative
5297-MDOIR,positive
6369-MCAKO,positive
4926-UMJZD,positive
6848-HJTXY,negative
6341-AEVKX,positive
4501-EQDRN,neutral
2990-HWIML,neutral
0682-USIXD,positive
6976-BWGLQ,positive
7078-NVFAM,positive
8065-QBYTO,negative
2133-TSRRM,neutral
7384-GHBPI,negative
7603-USHJS,negative
7234-FECYN,neutral
2511-ALLCS,neutral
3191-CSNMG,positive
7952-OBOYL,neutral
7470-DYNOE,positive
7853-OETYL,positive
1545-ACTAS,positive
5876-HZVZM,neutral
1400-MMYXY,neutral
5126-RCXYW,positive
3085-QUOZK,neutral
2363-BJLSL,negative
1956-YIFGE,negative
3926-CUQZX,neutral
7921-LMDFQ,neutral
2925-MXLSX,neutral
5820-PTRYM,negative
9609-BENEA,neutral
6211-WHMYA,neutral
4459-BBGHE,positive
9945-PSVIP,neutral
1041-RXHRA,positive
1750-CSKKM,neutral
9108-EJFJP,negative
0530-IJVDB,neutral
0508-SQWPL,negative
2215-ZAFGX,positive
8213-TAZPM,positive
7142-HVGBG,neutral
1304-SEGFY,neutral
7242-EDTYC,positive
2904-GGUAZ,positive
8267-ZNYVZ,neutral
5136-GFPMB,positive
2595-KIWPV,positive
5243-SAOTC,positive
9398-MMQTO,neutral
7619-PLRLP,positive
6457-GIRWB,neutral
6508-NJYRO,neutral
1450-SKCVI,negative
4710-NKCAW,positive
5306-BVTKJ,negative
0357-NVCRI,negative
5570-PTWEH,neutral
2371-KFUOG,neutral
0463-ZSDNT,neutral
6502-MJQAE,neutral
6257-DTAYD,neutral
4616-ULAOA,negative
7693-LCKZL,positive
7746-AWNQW,positive
5996-EBTKM,positive
2758-RNWXS,neutral
2314-TNDJQ,positive
2405-LBMUW,positive
3454-JFUBC,neutral
0032-PGELS,neutral
9039-ZVJDC,positive
6797-LNAQX,neutral
9013-AQORL,neutral
2898-MRKPI,positive
2750-BJLSB,neutral
3648-GZPHF,neutral
2075-RMJIK,neutral
9588-YRFHY,negative
6394-MFYNG,positive
1564-NTYXF,positive
9364-YKUVW,neutral
5392-AKEMH,positive
2451-YMUXS,positive
3914-FDRHP,positive
3078-ZKNTS,negative
1024-KPRBB,positive
4690-PKDQG,negative
8155-IBNHG,positive
0886-QGENL,positive
9547-ITEFG,negative
1264-FUHCX,positive
7789-CRUVC,neutral
6598-KELSS,positive
8739-WWKDU,positive
8685-WHQPW,negative
4745-LSPLO,positive
8083-YTZES,neutral
7240-FQLHE,positive
6664-FPDAC,neutral
9972-VAFJJ,negative
0422-UXFAP,neutral
1904-WAJAA,positive
5130-YPIRV,neutral
2843-CQMEG,negative
6439-PKTRR,neutral
5351-QESIO,negative
0786-VSSUD,positive
5568-DMXZS,neutral
8468-FZTOE,negative
6633-SYEUS,neutral
6447-GORXK,negative
6967-PEJLL,positive
3976-BWUCK,positive
5981-ZVXOT,positive
1684-FLBGS,neutral
1389-WNUIB,negative
0376-OIWME,negative
3585-ISXZP,negative
0218-QNVAS,positive
6583-QGCSI,neutral
0804-YGEQV,negative
7164-BPTUT,negative
4174-LPGTI,negative
2523-EWWZL,neutral
0928-XUTSN,negative
2108-XWMPY,neutral
0052-YNYOT,neutral
6304-IJFSQ,positive
9586-JGQKH,positive
4501-VCPFK,neutral
6075-SLNIL,positive
9347-AERRL,positive
0093-XWZFY,neutral
2274-XUATA,negative
1980-KXVPM,neutral
7703-ZEKEF,neutral
0723-DRCLG,neutral
5482-NUPNA,positive
6691-CCIHA,neutral
1685-BQULA,positive
9053-EJUNL,neutral
0666-UXTJO,positive
1471-GIQKQ,neutral
4807-IZYOZ,positive
1122-JWTJW,positive
9710-NJERN,positive
9837-FWLCH,neutral
1699-HPSBG,neutral
7203-OYKCT,neutral
1035-IPQPU,negative
7398-LXGYX,neutral
2823-LKABH,positive
8775-CEBBJ,neutral
0550-DCXLH,negative
9281-CEDRU,positive
2235-DWLJU,positive
0871-OPBXW,neutral
3605-JISKB,positive
6894-LFHLY,neutral
9767-FFLEM,neutral
0639-TSIQW,neutral
8456-QDAVC,positive
7750-EYXWZ,positive
2569-WGERO,neutral
6840-RESVB,positive
2234-XADUH,positive
4801-JZAZL,positive
8361-LTMKD,positive
3186-AJIEK,neutral
